equipo_id,linea_id,tipo_equipo,subsistema,fecha_instalacion,potencia_nominal_kw,disponibilidad_objetivo,criticidad_equipo,eficiencia_nominal
PLT_ALA_L03_EQ03,PLT_ALA_L03,CompresorAire,Utilidades,2022-09-02,652.62,0.9245,1,0.8599
PLT_ALA_L03_EQ04,PLT_ALA_L03,BombaRecirculacion,Hidraulico,2022-05-08,485.26,0.9356,3,0.8775
PLT_ALA_L03_EQ05,PLT_ALA_L03,SistemaControl,Automatizacion,2009-11-17,225.8,0.9697,4,0.923
PLT_ALA_L03_EQ06,PLT_ALA_L03,ManipuladorCarga,MovimientoMateriales,2022-01-13,319.78,0.9205,3,0.8764
PLT_ALA_L04_EQ01,PLT_ALA_L04,HornoProceso,Termico,2020-03-14,1950.54,0.9233,4,0.8512
PLT_ALA_L04_EQ02,PLT_ALA_L04,LaminadorPrincipal,Mecanico,2009-02-04,1532.46,0.932,1,0.8465
PLT_ALA_L04_EQ03,PLT_ALA_L04,CompresorAire,Utilidades,2013-04-06,543.44,0.9409,4,0.8912
PLT_ALA_L04_EQ04,PLT_ALA_L04,BombaRecirculacion,Hidraulico,2010-11-09,534.72,0.9422,5,0.8622
PLT_ALA_L04_EQ05,PLT_ALA_L04,SistemaControl,Automatizacion,2008-07-08,313.07,0.9759,1,0.9226
PLT_ALA_L04_EQ06,PLT_ALA_L04,ManipuladorCarga,MovimientoMateriales,2012-10-05,377.49,0.9212,1,0.8563
PLT_CAN_L01_EQ01,PLT_CAN_L01,HornoProceso,Termico,2014-04-22,2258.51,0.9101,5,0.8376
PLT_CAN_L01_EQ02,PLT_CAN_L01,LaminadorPrincipal,Mecanico,2008-09-21,1641.22,0.9269,2,0.8669
PLT_CAN_L01_EQ03,PLT_CAN_L01,CompresorAire,Utilidades,2018-01-16,709.14,0.9582,4,0.8904
PLT_CAN_L01_EQ04,PLT_CAN_L01,BombaRecirculacion,Hidraulico,2019-07-13,406.61,0.946,3,0.8633
PLT_CAN_L01_EQ05,PLT_CAN_L01,SistemaControl,Automatizacion,2016-10-24,311.55,0.9695,3,0.8981
PLT_CAN_L01_EQ06,PLT_CAN_L01,ManipuladorCarga,MovimientoMateriales,2009-05-24,352.29,0.9188,5,0.8717
PLT_CAN_L02_EQ01,PLT_CAN_L02,HornoProceso,Termico,2008-05-29,1971.54,0.8885,2,0.8463
PLT_CAN_L02_EQ02,PLT_CAN_L02,LaminadorPrincipal,Mecanico,2017-12-12,1560.16,0.9333,1,0.8775
PLT_CAN_L02_EQ03,PLT_CAN_L02,CompresorAire,Utilidades,2018-12-14,591.54,0.9241,3,0.902
PLT_CAN_L02_EQ04,PLT_CAN_L02,BombaRecirculacion,Hidraulico,2014-06-07,563.73,0.9468,2,0.8634
PLT_CAN_L02_EQ05,PLT_CAN_L02,SistemaControl,Automatizacion,2017-10-26,238.43,0.9436,2,0.9109
PLT_CAN_L02_EQ06,PLT_CAN_L02,ManipuladorCarga,MovimientoMateriales,2017-04-16,371.7,0.9154,3,0.8951
PLT_CAN_L03_EQ01,PLT_CAN_L03,HornoProceso,Termico,2017-03-21,1576.53,0.9081,3,0.8372
PLT_CAN_L03_EQ02,PLT_CAN_L03,LaminadorPrincipal,Mecanico,2017-04-19,1536.26,0.9329,4,0.9065
PLT_CAN_L03_EQ03,PLT_CAN_L03,CompresorAire,Utilidades,2013-07-09,663.62,0.9351,2,0.841
PLT_CAN_L03_EQ04,PLT_CAN_L03,BombaRecirculacion,Hidraulico,2021-01-04,594.53,0.9453,1,0.8922
PLT_CAN_L03_EQ05,PLT_CAN_L03,SistemaControl,Automatizacion,2008-11-27,246.7,0.971,3,0.9113
PLT_CAN_L03_EQ06,PLT_CAN_L03,ManipuladorCarga,MovimientoMateriales,2022-05-02,338.93,0.9122,4,0.8833
PLT_CAN_L04_EQ01,PLT_CAN_L04,HornoProceso,Termico,2019-09-12,1591.95,0.8988,3,0.846
PLT_CAN_L04_EQ02,PLT_CAN_L04,LaminadorPrincipal,Mecanico,2021-04-03,1693.49,0.9187,2,0.879
PLT_CAN_L04_EQ03,PLT_CAN_L04,CompresorAire,Utilidades,2008-10-28,754.87,0.9299,5,0.8512
PLT_CAN_L04_EQ04,PLT_CAN_L04,BombaRecirculacion,Hidraulico,2019-08-09,603.28,0.9474,2,0.905
PLT_CAN_L04_EQ05,PLT_CAN_L04,SistemaControl,Automatizacion,2008-11-18,261.87,0.9497,1,0.9594
PLT_CAN_L04_EQ06,PLT_CAN_L04,ManipuladorCarga,MovimientoMateriales,2010-11-03,396.09,0.9171,4,0.86
