semana,planta_id,production_volume_ton,sec_kwh_ton,oee_synthetic,availability_rate,cost_energy_total,emissions_kg,loss_value_proxy_eur,n_paradas,n_desvios
2024-11-11 00:00:00,PLT_BIZ,4709.2774,432.36386610915036,0.9465922617963096,1.0,238451.17680000004,404629.00248,299617.4505807481,0,23
2024-01-29 00:00:00,PLT_CAN,4814.579900000001,426.8841757049817,0.9667562502412369,0.9974583333333332,300237.0827,458586.19182000007,384233.07366971,3,34
2024-11-04 00:00:00,PLT_CAN,4699.654500000001,420.4334756232796,0.9083802775985624,0.9777604166666666,225770.08270000003,400770.968,348988.29817404906,5,15
2024-06-24 00:00:00,PLT_BIZ,4703.884099999999,451.94376378410755,0.9415877795436762,0.9873080357142856,269256.8308,418614.9694899999,360194.443389647,6,18
2024-02-26 00:00:00,PLT_CAN,4690.554700000001,463.48779139171484,0.9373649001124585,0.9650342261904763,321797.62460000004,441880.38191000005,483849.16715033504,8,21
2025-08-25 00:00:00,PLT_ALA,4964.831899999999,397.50581207559924,0.9039551489084375,0.9734925595238094,210419.68409999998,376772.54525000014,345383.570337032,7,18
2025-12-08 00:00:00,PLT_ALA,5058.5619,400.9211290029044,0.9236542557156326,0.9817767857142858,250310.06849999996,448276.43019,368897.649370101,4,18
2024-04-01 00:00:00,PLT_ALA,5024.4057,425.871486071475,0.9475110467042341,0.9771800595238095,302245.0795,422478.0690400001,438890.5150672791,5,17
2025-02-17 00:00:00,PLT_ALA,5104.849099999999,407.12794306239095,0.9726125479807833,0.9974479166666667,317549.5078,464296.68098000006,400237.1608962,3,27
2024-07-29 00:00:00,PLT_ALA,5000.080499999999,400.9716491809082,0.9110334931704235,0.9773869047619048,222529.5312,381889.97734,344602.640808175,4,20
2025-05-12 00:00:00,PLT_CAN,4732.359399999999,437.7056173551445,0.9387660821454334,0.9725089285714287,304851.8866,426478.15550999995,456518.885725207,5,22
2025-09-29 00:00:00,PLT_CAN,4713.097200000001,418.02147466953073,0.9058096042767826,0.978345238095238,217918.70630000002,397441.9917399999,342092.7696607469,4,24
2025-04-21 00:00:00,PLT_BIZ,4514.2717,504.9747733932985,0.9267762652855555,0.9612723214285713,312212.5835,426251.36896000005,493735.14799837803,7,23
2024-07-22 00:00:00,PLT_BIZ,4566.6221,463.84121583337213,0.9062129869260337,0.9688482142857143,232568.07279999997,382935.16708,376508.21459337196,5,20
2025-12-15 00:00:00,PLT_ALA,5050.478600000001,433.9665717581215,0.9352750605491604,0.9808110119047618,253863.13680000004,453524.7876900001,375966.674684883,3,19
2025-03-31 00:00:00,PLT_ALA,4974.347500000001,424.0463876129882,0.9472682349341778,0.9774107142857142,309268.2519,426608.56693,438291.5206623761,5,14
2024-02-12 00:00:00,PLT_BIZ,4701.2173,456.1957932249999,0.9648559970843469,0.9916994047619048,320508.9454,461869.04727999994,411416.14155536605,3,18
2024-03-11 00:00:00,PLT_BIZ,4589.653299999999,482.64102083072646,0.9365379154904465,0.9694136904761904,327203.7323,424731.44626999996,463076.57702473295,7,21
2025-01-13 00:00:00,PLT_CAN,4793.0058,433.94226841756887,0.9546761388812862,0.9908988095238095,281835.79779999994,461071.2079,372633.0853578079,4,16
2025-10-20 00:00:00,PLT_BIZ,4650.018400000001,445.4190714643291,0.9060746542477128,0.9752083333333335,227590.35239999997,400705.78194,341597.209764003,6,15
2024-04-15 00:00:00,PLT_CAN,4727.5222,444.4100448490588,0.949161668810793,0.975266369047619,303700.54699999996,423215.498,438883.2467512872,6,18
2024-09-30 00:00:00,PLT_ALA,4986.872700000002,387.1422546549316,0.9160734958564766,0.9843139880952381,215204.47810000004,394516.09431,326175.07105966605,5,27
2025-10-06 00:00:00,PLT_CAN,4748.3627000000015,413.83284602369366,0.9170539333924664,0.9856860119047619,217605.4633,398785.05476999993,323327.224816303,2,20
2025-01-06 00:00:00,PLT_ALA,4997.294800000001,419.5445346860826,0.9323501506521554,0.9858005952380952,275570.0029,456779.32398000004,386654.02555639594,3,19
2024-12-30 00:00:00,PLT_ALA,4933.4688,418.3802015956431,0.9154567722985212,0.962467261904762,268526.0433,449868.99379,447997.324009357,4,19
2024-04-22 00:00:00,PLT_CAN,4831.2128,436.51959827954494,0.962922745319493,0.98796875,303305.9074,426431.19074000005,382893.975963984,4,21
2025-11-03 00:00:00,PLT_BIZ,4670.986800000001,439.03461299163945,0.9214709853335322,0.9902782738095238,230059.82729999998,404474.28864,317170.291218456,4,19
2025-12-22 00:00:00,PLT_BIZ,4657.1807,459.338015777419,0.9229392241137189,0.9795654761904762,263410.0757,453839.3943599999,376529.393601737,4,16
2025-06-23 00:00:00,PLT_CAN,4657.796000000001,451.2554432935891,0.9235343731601263,0.9671919642857142,269121.2033,421058.0943100001,431597.63609742,4,23
2025-06-16 00:00:00,PLT_CAN,4648.369299999998,453.3633392047621,0.9053156507516406,0.9640178571428573,275435.6938,421629.87053,436503.120424626,7,25
2024-07-22 00:00:00,PLT_ALA,4995.7932,393.19460733053404,0.9217834457783519,0.9737991071428571,223349.1184,380446.09530999995,360421.45429291704,4,7
2025-10-20 00:00:00,PLT_ALA,4860.775099999999,418.43114451356223,0.8791594768999215,0.9532619047619048,214550.47420000003,397112.7666000001,416495.4795995381,7,20
2024-02-12 00:00:00,PLT_ALA,4973.777,410.5943008856197,0.9440269536620184,0.9743377976190476,314663.6409,455189.78587,458693.38923055906,4,21
2025-11-03 00:00:00,PLT_ALA,5078.4989000000005,386.9106561950834,0.9251140830008941,0.9930476190476191,228840.5295,402769.94023000007,314781.956777137,3,25
2024-08-26 00:00:00,PLT_CAN,4712.4786,412.46565353853765,0.8994640636529904,0.9737127976190477,210604.67729999998,374223.41706000007,348755.209289454,7,9
2024-07-29 00:00:00,PLT_BIZ,4465.646799999999,487.90692038960634,0.8880348048402688,0.9547440476190474,228278.8939,379287.22112,406979.7578859061,8,24
2024-09-30 00:00:00,PLT_BIZ,4547.4400000000005,444.5095472841072,0.9033591145226435,0.9761056547619048,220101.29809999999,396059.75259999995,351353.71605384006,5,22
2025-04-21 00:00:00,PLT_ALA,5051.4077,417.25891937625545,0.9446667881441816,0.974626488095238,297791.9087,424953.67267999996,438891.5340721059,5,16
2025-03-31 00:00:00,PLT_BIZ,4598.0546,496.2048381720432,0.9435972044495997,0.9719389880952382,317777.68740000005,428486.79521,447216.08338666393,5,23
2025-05-26 00:00:00,PLT_CAN,4736.4687,450.2329953580401,0.9388203885381861,0.9794464285714285,298052.52229999995,430161.81687000004,410992.75085091207,5,18
2024-12-30 00:00:00,PLT_BIZ,4725.8068,448.1884143045164,0.9677527358140477,1.0,274467.2695,456797.08139,355756.72717798804,1,10
2024-04-29 00:00:00,PLT_CAN,4814.3335,438.93217352517775,0.9739326035879763,0.9940476190476192,305623.8663,431573.93520999985,386504.51885059616,1,15
2024-05-20 00:00:00,PLT_CAN,4783.6394,432.96442248462284,0.9553218284909575,0.9893958333333333,291271.1281,422130.46654,384361.3424435299,2,25
2024-12-23 00:00:00,PLT_CAN,4727.802100000001,439.94685148244844,0.9400464172596246,0.9815714285714287,262144.86439999996,456528.14184,384295.9616373711,4,20
2025-12-15 00:00:00,PLT_BIZ,4610.4403999999995,463.3908324624616,0.9219252317050687,0.9782782738095238,252101.56989999997,450760.3029999999,380546.78988927795,3,16
2025-12-22 00:00:00,PLT_ALA,5059.3305,406.80717313193634,0.9414405610712079,0.9860208333333335,264912.1892,456979.0239399999,374847.389724714,3,14
2025-01-06 00:00:00,PLT_BIZ,4672.279500000001,458.9114929796891,0.9498498121640181,0.9908526785714286,275663.5297000001,459181.51357,363063.90687493404,3,30
2024-03-11 00:00:00,PLT_ALA,5085.078300000001,416.1766087578645,0.9690674295728321,0.9889508928571429,329827.01780000003,426210.56719000003,430206.39787304396,2,26
2025-02-17 00:00:00,PLT_BIZ,4727.846999999999,455.57216285583416,0.9833671627482944,0.9978526785714286,331061.20560000004,464926.91722,401101.16529762995,1,22
2024-06-17 00:00:00,PLT_CAN,4759.3258000000005,438.90529600436605,0.9297016986904465,0.9817812499999999,274820.27499999997,419715.6752500001,384837.7548243351,5,25
2024-11-25 00:00:00,PLT_CAN,4820.306099999999,415.65000310241606,0.9373045927083163,0.9918258928571427,234849.3862,414823.84222000005,321308.16694691003,3,14
2025-02-24 00:00:00,PLT_CAN,4653.853099999999,450.1764901721429,0.9334823793286775,0.9726755952380952,323366.552,452646.20492999995,470619.746215172,5,17
2025-07-07 00:00:00,PLT_CAN,4770.861499999999,436.1616246965996,0.9374864189899629,0.9889330357142857,246771.79020000005,398775.02885,340225.66975367,4,27
2025-11-10 00:00:00,PLT_BIZ,4621.568899999999,480.43162630830585,0.9141323144773391,0.9764375000000001,235992.6141,405899.36948,345679.82516643207,4,18
2024-03-04 00:00:00,PLT_BIZ,4568.204,480.10416609610104,0.9496110019487455,0.9718392857142858,331869.61059999996,421322.4453800001,478050.612525669,6,18
2024-10-07 00:00:00,PLT_BIZ,4719.3147,422.7405981847538,0.9430114158486387,0.9993437500000001,222920.258,396493.56061,284039.92471652094,1,13
2025-06-30 00:00:00,PLT_BIZ,4684.776699999999,456.34917250676665,0.9498661151006118,0.9886205357142857,254127.32229999994,400783.74757000007,339764.2472353431,3,22
2025-10-27 00:00:00,PLT_BIZ,4599.819999999999,448.8173080659284,0.9135809071154221,0.9779970238095238,228022.15010000003,400073.5650100001,348647.2120419361,3,14
2024-09-09 00:00:00,PLT_BIZ,4629.929099999999,438.051204594825,0.9229624694346951,0.9814389880952381,218525.14009999996,396134.29605,323741.437147244,4,25
2025-04-07 00:00:00,PLT_CAN,4840.395600000001,435.40177805676996,0.9735336440738533,0.9986636904761904,306803.69259999995,432425.36793999997,381921.63480998,3,21
2024-01-08 00:00:00,PLT_ALA,5142.8412,395.0338761296381,0.9634647682912094,0.9987008928571429,273482.84339999995,453438.49886999995,345161.184248229,1,15
2025-08-04 00:00:00,PLT_CAN,4822.3775000000005,418.2175071848525,0.9390498938530383,0.9908005952380953,226375.8304,388309.1906600001,311519.84351956804,4,18
2025-08-11 00:00:00,PLT_CAN,4779.540099999998,422.08184676813255,0.9338023348474048,0.9924211309523809,225221.64750000002,386226.79533,306335.15012081695,1,16
2024-07-08 00:00:00,PLT_CAN,4765.2637,437.1945112491588,0.9311055218002087,0.9806681547619048,238906.63779999997,387144.88953000004,350468.2007078471,4,16
2025-09-08 00:00:00,PLT_ALA,4965.4881,398.79608166370593,0.8933246606359043,0.9726116071428572,222931.5486,398415.10340000014,361194.98093648604,4,15
2025-11-24 00:00:00,PLT_CAN,4746.3911,427.5524257866986,0.9216233848928976,0.9920729166666666,244957.3109,415079.06465,331382.46126927994,3,27
2025-08-18 00:00:00,PLT_BIZ,4690.1527,436.43302795078364,0.9407748149735714,1.0,219418.02659999998,383163.02451,277180.661805933,0,17
2025-07-28 00:00:00,PLT_ALA,4982.365599999999,405.8173110125853,0.9188971095463951,0.9760833333333334,227979.81830000004,386606.06743,357913.078897671,6,15
2024-05-13 00:00:00,PLT_BIZ,4662.127299999999,456.43510609044887,0.9557400216904094,0.9875223214285713,295354.3168,422459.93206,392629.07426038705,2,20
2025-03-17 00:00:00,PLT_ALA,5022.572300000002,417.51399870578945,0.9450717480404968,0.9768988095238095,328202.3963000001,427193.78452999995,456668.3921050328,4,13
2024-02-19 00:00:00,PLT_ALA,5124.065500000001,407.56421707691015,0.9752319248360928,0.9916830357142857,324540.10569999996,464478.7716,415501.9139640819,5,18
2024-03-18 00:00:00,PLT_ALA,5156.548699999999,402.83132816747633,0.979615861017236,0.9971800595238095,333872.47020000004,427007.66364000004,408190.445667345,1,22
2024-02-05 00:00:00,PLT_CAN,4715.2694,444.41957183746246,0.9326400393503781,0.9733541666666666,310038.71590000007,452061.8498600001,452734.3352974621,6,13
2025-04-14 00:00:00,PLT_ALA,5071.25,414.5413027111373,0.9614820678705771,0.9846815476190477,303475.89519999997,426333.47943000006,429533.601484288,4,18
2024-06-10 00:00:00,PLT_CAN,4801.7521000000015,452.33236391854155,0.958610585080583,0.9858035714285714,276887.1822000001,420027.31749000004,381913.23087705293,4,19
2025-03-24 00:00:00,PLT_BIZ,4706.009400000001,464.6758564312605,0.9787576014280146,0.995547619047619,346720.689,433224.85079,421794.81706361903,2,16
2025-01-27 00:00:00,PLT_ALA,5099.304599999999,407.4339531731243,0.9666977848887582,0.9987678571428571,294912.3352,464132.96419999993,368433.9234103111,1,27
2024-10-21 00:00:00,PLT_BIZ,4683.9653,429.7155429196454,0.9321466030422615,0.9918764880952381,224963.04630000002,398122.35755,304084.298739539,2,11
2024-01-22 00:00:00,PLT_CAN,4674.7406,444.6275289951135,0.9336803762633027,0.9756116071428572,277679.2803,455337.21678,408535.691370273,3,29
2025-02-24 00:00:00,PLT_ALA,5107.2296,411.1271913197833,0.9749219650709777,0.994235119047619,330271.2282,456074.36413,416775.069384049,1,20
2025-08-04 00:00:00,PLT_ALA,5103.1515,389.00776849697286,0.937293798577043,0.9932440476190475,223025.8044,383934.5766,303811.48936788907,2,8
2025-11-24 00:00:00,PLT_ALA,4967.1639,404.64769330205627,0.9050529382660127,0.9758065476190477,236206.12499999997,408007.87737000006,371731.4533416119,6,24
2025-08-11 00:00:00,PLT_ALA,5096.0707,391.5706457078485,0.9266194923325981,0.9879553571428571,220706.55659999998,384807.92725,319564.0960994259,3,21
2024-12-09 00:00:00,PLT_BIZ,4534.665999999998,469.05859300301455,0.9126373208885196,0.9687276785714286,250623.69450000004,447202.27414000005,388694.43911460397,5,5
2024-08-05 00:00:00,PLT_BIZ,4726.9238,432.5968588125556,0.9494188819477881,0.999455357142857,225031.49319999997,383603.8574299999,284907.89559568197,1,23
2025-03-10 00:00:00,PLT_BIZ,4408.420799999999,490.60593457827764,0.920631171252339,0.9490580357142857,330852.6222999999,419683.04175999993,559417.468959824,7,21
2024-10-28 00:00:00,PLT_BIZ,4631.860999999998,443.9527839281776,0.9155110821136835,0.9839583333333334,225566.0605,400490.45610999997,323803.795076675,5,14
2025-03-17 00:00:00,PLT_CAN,4785.2264000000005,441.7086091387352,0.959744839229456,0.9844389880952381,332321.73709999997,429303.1252100001,437535.28373079695,6,22
2025-04-07 00:00:00,PLT_ALA,5087.104499999998,420.4919237806638,0.9676276826271483,0.9856488095238094,312972.7718,431785.0590999999,402131.54493334796,2,17
2025-07-07 00:00:00,PLT_ALA,4883.872800000001,453.3592245602976,0.9036059862529437,0.9618601190476189,240863.06549999997,388810.05001,420776.5138469169,7,20
2024-07-08 00:00:00,PLT_ALA,5036.3272,419.15948064472826,0.9345601641910317,0.983577380952381,236639.15030000004,389258.17056,350754.71388042794,3,18
2025-06-09 00:00:00,PLT_BIZ,4611.607599999999,469.7555222232992,0.9333830461269856,0.9745907738095239,282867.1506,421928.48354,418436.277237773,9,15
2025-07-21 00:00:00,PLT_BIZ,4704.9845000000005,444.5150217799177,0.939031646847904,0.9963720238095239,238402.7011,391459.91776999994,308878.11399821396,2,14
2025-09-08 00:00:00,PLT_CAN,4759.1759,421.29694489690473,0.9121140713096965,0.9842752976190476,219745.15089999998,398814.07317,325587.491028328,3,19
2025-07-28 00:00:00,PLT_CAN,4768.9972,426.55091786115605,0.934987242085653,0.9868660714285715,232459.4148,391929.46953,332836.033320666,5,22
2024-01-08 00:00:00,PLT_CAN,4790.145700000001,426.4628808361312,0.9439950211429144,0.9922440476190477,272210.0587,454909.69571,361024.5867987601,4,18
2024-11-04 00:00:00,PLT_ALA,5000.9978,396.95864770183914,0.9147578146649711,0.9827306547619047,233604.8362,401688.13501999987,357850.384404807,4,21
2025-09-15 00:00:00,PLT_ALA,5007.779100000001,390.7946910621937,0.9187754700788567,0.9830029761904763,220313.5959,398911.35385,332887.982321095,3,12
2025-12-08 00:00:00,PLT_CAN,4697.5304000000015,440.9528065959745,0.9092264895337564,0.9781071428571428,249424.4678,452523.54637,367427.889866751,5,19
2024-11-18 00:00:00,PLT_ALA,5104.982599999999,386.99961049492805,0.9406864102623451,0.9987723214285714,231724.3843,406175.37818,299150.4310926901,1,18
2024-01-01 00:00:00,PLT_ALA,5064.5972,399.29761752621147,0.9416680197576209,0.9865863095238095,265115.2057,447360.71334,372049.6278978221,4,31
2025-06-02 00:00:00,PLT_BIZ,4498.6011,509.08715840718133,0.9080057988779257,0.9582886904761906,283246.5631999999,421427.78693,435056.5099418741,6,20
2024-12-02 00:00:00,PLT_BIZ,4531.366999999998,453.7141719286804,0.9130839510900094,0.9687708333333334,244191.1699,443453.25487,403667.242793426,3,22
2025-02-03 00:00:00,PLT_BIZ,4658.423,462.13183967267975,0.9594000386274455,0.9858973214285714,322777.83210000006,462184.33984000003,428128.0246100321,6,17
2025-04-28 00:00:00,PLT_BIZ,4636.354599999999,462.55004670574056,0.9601101867768934,0.9799479166666668,303176.1377,425249.33599999995,415190.22050540487,6,15
2025-10-13 00:00:00,PLT_BIZ,4603.0593,447.10220260340503,0.9126170265572761,0.9796651785714287,222479.51650000003,399234.47899999993,336044.10229403403,4,16
2024-07-01 00:00:00,PLT_BIZ,4580.336799999998,474.3696053254194,0.9305115655817787,0.9746383928571428,248947.00900000008,393614.31909,377722.76720242907,5,23
2025-02-10 00:00:00,PLT_ALA,4984.069799999999,425.6137435225132,0.9389373931306922,0.9745357142857142,320492.57550000004,463253.4454900001,455674.958462563,5,24
2025-05-05 00:00:00,PLT_CAN,4770.739799999999,447.82288694961386,0.954165998000357,0.9874136904761904,303165.9785000001,431096.50646999996,383974.72241001204,2,17
2024-01-15 00:00:00,PLT_CAN,4757.899600000002,431.5466979550718,0.9419115178686418,0.982797619047619,275076.1947,455741.35638,390465.4035722069,4,20
2024-08-12 00:00:00,PLT_CAN,4756.259300000001,413.55892321433294,0.9255905123767877,0.9878184523809524,212145.58359999998,378155.23153,306749.607428651,3,24
2025-12-01 00:00:00,PLT_BIZ,4647.205400000001,453.8891936885953,0.925357278623104,0.9853720238095237,253436.5014,449851.61207999993,352514.23160712904,4,8
2024-05-27 00:00:00,PLT_BIZ,4629.8873,458.9056473069948,0.9511275300042746,0.9857023809523809,293275.45609999995,423237.79996000003,403747.65289748705,4,13
2024-04-01 00:00:00,PLT_CAN,4707.0318,447.2096265298382,0.946365370517949,0.9715595238095237,304133.4887,421137.0449,445883.714975215,4,23
2024-02-26 00:00:00,PLT_ALA,5078.6493,410.8082431800513,0.9642444117759855,0.9885818452380953,328517.2646,444678.7642199999,430598.48160754394,2,20
2024-01-29 00:00:00,PLT_ALA,4960.211,414.98791810814697,0.9267402978067406,0.9705833333333332,297437.505,453080.85931,447865.53845616104,10,27
2025-07-14 00:00:00,PLT_BIZ,4569.4942,490.7952475404809,0.908757113113205,0.966625,240537.82699999996,389464.5716500001,388659.89596855803,9,17
2024-05-06 00:00:00,PLT_CAN,4581.736200000001,460.4004194903227,0.9104736433890764,0.9530788690476191,297383.6651,417601.33983000007,512616.71221047797,6,23
2024-03-25 00:00:00,PLT_ALA,4987.7717,439.979572716062,0.940585439857741,0.9713869047619047,330454.9824,420403.7539699999,480164.485373891,7,16
2025-08-25 00:00:00,PLT_CAN,4739.045899999999,416.82410579811784,0.9239984564284213,0.9877663690476189,212583.02029999997,380210.83391000004,307088.646544366,4,21
2025-03-03 00:00:00,PLT_ALA,5026.6709,427.44450699829855,0.947414475113895,0.979047619047619,322349.7299999999,423395.03238999995,446369.7281329539,3,21
2024-04-08 00:00:00,PLT_BIZ,4633.805299999999,469.23924591157675,0.9472774010053643,0.9753675595238095,304714.09239999996,423653.07548999996,422850.4930305491,7,22
2024-09-16 00:00:00,PLT_BIZ,4599.5083,443.47373817917736,0.8987737652551094,0.9741577380952381,215935.1306,394363.52535999997,334710.4467743369,4,17
2024-08-19 00:00:00,PLT_BIZ,4619.2196,446.8448629641268,0.9146017437430316,0.9782752976190476,215238.7405,375868.86588,329673.04534752696,5,18
2025-03-24 00:00:00,PLT_ALA,5029.584200000001,417.5449153622967,0.9561289339402598,0.9831086309523809,327407.20140000014,426931.6455900001,443010.3291086819,5,19
2025-09-22 00:00:00,PLT_CAN,4766.1034,427.9009535090296,0.9213157807460312,0.9830491071428573,218877.3102,400229.0796300001,325690.60452834005,3,6
2025-12-29 00:00:00,PLT_CAN,2004.4996999999998,445.5552451839394,0.9249168306650577,0.9731354166666666,117395.348,198253.10613,182982.94136615295,2,10
2024-03-18 00:00:00,PLT_BIZ,4695.7776,453.69241741402215,0.963350335539069,0.9883645833333333,338056.9359999999,422613.10697,435860.832124365,4,15
2025-01-27 00:00:00,PLT_BIZ,4636.0157,483.1153769721698,0.9371034062521609,0.9747619047619047,295583.7217,458375.31434,419796.942587235,6,23
2025-04-14 00:00:00,PLT_BIZ,4691.7355,468.5369041398803,0.972556232170401,0.9893452380952381,317572.56720000005,434478.2646300001,398621.3075259931,2,22
2025-01-20 00:00:00,PLT_CAN,4777.5537,438.00368223481485,0.9526993204195938,0.9878363095238096,283332.9546,462166.23149000003,385484.81714074407,3,18
2025-05-19 00:00:00,PLT_CAN,4779.020300000001,444.78256922471166,0.9571093777465361,0.9893065476190477,294371.80429999996,428235.86487999995,389731.8337742821,3,22
2025-11-17 00:00:00,PLT_CAN,4860.389999999999,414.47606669807493,0.9405607949647159,0.9976264880952381,238436.97649999996,413247.95913000003,308232.254527151,1,18
2024-12-16 00:00:00,PLT_CAN,4738.5935,432.09914615029567,0.926169196936492,0.9831815476190476,260434.54969999997,454233.64858000004,380104.360416696,3,21
2024-10-21 00:00:00,PLT_ALA,4936.290699999999,402.4901873145048,0.89449409678924,0.9683333333333334,219783.6123,393965.59391999996,367686.31967062806,6,18
2024-02-19 00:00:00,PLT_BIZ,4725.914,455.44952679399023,0.9755735507117779,0.9971904761904762,330118.24870000005,463773.10404999997,402891.327376076,2,21
2025-10-13 00:00:00,PLT_ALA,5058.9805,388.7947419813923,0.9172868393870931,0.9861011904761906,221548.0537,400892.67790999997,321468.025050033,3,20
2024-04-08 00:00:00,PLT_ALA,5169.5746,399.96596869900424,0.9814667115270802,0.9994791666666666,300437.0491,425211.13485,368448.06673230394,1,15
2024-12-02 00:00:00,PLT_ALA,5050.7062,398.2172260063743,0.943699821621369,0.994284226190476,245300.0884,449185.26223000005,322458.00644855294,2,21
2025-09-15 00:00:00,PLT_BIZ,4594.2556,447.2782896487201,0.9127766169920537,0.9795416666666666,220139.02770000004,398323.90478,343650.7747161289,5,12
2024-09-16 00:00:00,PLT_ALA,5013.768099999999,399.06612767546403,0.9091658842011751,0.9779940476190477,215491.6434,392555.9103199999,339934.569386453,4,20
2024-01-01 00:00:00,PLT_BIZ,4565.8007,476.31923984726507,0.9167601498066783,0.9632232142857143,270097.877,448410.04134,423378.33755577507,5,26
2024-03-25 00:00:00,PLT_BIZ,4688.8492,460.1054800786197,0.9715210427169153,0.9892916666666666,344369.1534,429043.63928000006,443688.20823386894,4,17
2024-01-29 00:00:00,PLT_BIZ,4655.7135,452.0216156321714,0.9523284971754931,0.9824404761904761,303870.97769999993,454738.68692999997,413913.68732836493,3,20
2024-02-26 00:00:00,PLT_BIZ,4711.1657000000005,457.2145644001866,0.9784379265094808,0.9932604166666666,331016.58200000005,446859.03287000005,406986.3197422842,1,13
2024-09-02 00:00:00,PLT_CAN,4706.7642,414.3895927857475,0.9105080758065257,0.9804464285714286,225045.9608,396224.6723,343061.430191611,5,19
2024-11-04 00:00:00,PLT_BIZ,4493.096100000001,446.9539796827557,0.890373804786474,0.9700714285714286,230210.13650000005,396709.22396,385137.83731642296,6,10
2024-06-03 00:00:00,PLT_CAN,4744.123400000001,435.72122430199386,0.9344236311314528,0.9827619047619046,278267.9689,421121.08806,394880.35881412606,4,21
2025-12-01 00:00:00,PLT_ALA,4967.4582,426.87390589347484,0.9020631103310957,0.9695178571428571,242045.12819999998,441526.19623999996,400576.380982628,6,12
2025-07-14 00:00:00,PLT_ALA,4961.499,408.4912359114537,0.9104446362515083,0.9737991071428572,238295.78429999988,387326.44925000006,375579.432321236,6,14
2024-05-27 00:00:00,PLT_ALA,5118.362400000001,414.15943510927815,0.9645642779431602,0.9912559523809524,285108.7050999999,423638.2219,373030.861662779,2,14
2024-07-01 00:00:00,PLT_ALA,5107.1101,397.3719471047774,0.9530123693016669,1.0,246901.6249,393696.10131000006,310229.15073925,0,22
2024-11-18 00:00:00,PLT_BIZ,4684.0988,438.88604048696516,0.9291826944562157,0.9881443452380952,240416.30449999997,405492.21645999997,329014.174863819,3,17
2025-02-10 00:00:00,PLT_BIZ,4679.4312,473.3236792625261,0.957902347840169,0.9849017857142857,323537.78719999996,461261.0855699999,431841.73363313003,3,12
2024-06-24 00:00:00,PLT_CAN,4766.3033,428.7199460117902,0.9436195512772835,0.9879330357142857,261612.7131,418035.08158999996,361329.061907975,5,18
2025-04-28 00:00:00,PLT_ALA,5072.3779,411.0504691590291,0.9662763066599941,0.9890059523809523,304191.5986,428061.46416000003,404368.837350466,6,22
2024-11-11 00:00:00,PLT_CAN,4820.1736,411.0907566953733,0.943410122410585,0.9989404761904762,230606.3828,405773.4814599999,295091.558412228,1,19
