iniciativa_id,planta_id,linea_id,scenario_key,escenario_label,capex_estimado,gross_technical_value_mean,net_captured_value_mean,downside_adjusted_annual_mean,discounted_value_mean,downside_adjusted_value_mean,cost_of_delay_12m_mean,capital_efficiency_mean,screening_var_95_npv_mean,discounted_payback_meses_mean,implementation_burden,strategic_relevance_score,success_probability,reduccion_emisiones_pct,risk_adjusted_annual_savings_mean,npv_risk_adjusted_mean,payback_meses,value_at_risk_95,score_tradeoff,ranking
INI_0000037,PLT_CAN,PLT_CAN_L02,quick_wins_operativos,Quick Wins Operativos,17638.404,740932.6342348114,633920.4932204618,453684.1695283858,2737624.519825481,1954247.95209133,590433.0068916343,110.79505561224984,783376.5677341509,3.0,35.278223554144134,51.45525,0.8687715,5.289464666666666,633920.4932204618,2737624.519825481,3.0,180236.32369207597,58.0523168196632,11
INI_0000025,PLT_ALA,PLT_ALA_L03,quick_wins_operativos,Quick Wins Operativos,43298.7177,869625.9792908586,772161.0823350729,555955.9792812525,3312811.1164695146,2373100.3629020504,719190.1737261578,54.8076360908501,939710.7535674642,3.0,37.43040431928962,49.64375,0.8879232,5.21541,772161.0823350729,3312811.1164695146,3.0,216205.10305382044,57.81555712059365,12
INI_0000015,PLT_BIZ,PLT_BIZ_L04,optimizacion_parametros,Optimización de Parámetros de Proceso,370437.6254,1551366.0637183532,1070324.9432919407,768862.0997661974,4066945.349241948,2817132.2922520097,977385.0140646928,7.604876230404671,1249813.0569899385,10.0,61.90815841959143,67.62775,0.6940031999999999,8.402604999999998,1070324.9432919407,4066945.349241948,10.0,301462.84352574334,57.81256885767429,13
INI_0000033,PLT_CAN,PLT_CAN_L01,quick_wins_operativos,Quick Wins Operativos,40562.9244,924957.5465199628,819302.9555207376,589341.4014410943,3520443.6700687152,2520942.075409623,763098.074217136,62.148923251934534,999501.5946590924,3.0,37.2739848360209,37.98425,0.8879232,4.829083333333333,819302.9555207376,3520443.6700687152,3.0,229961.5540796432,57.32741325852274,14
INI_0000040,PLT_CAN,PLT_CAN_L02,capex_mayor,CAPEX Mayor,1878533.5906,3446216.5803065635,1718316.2150692446,1234000.3715120826,3999590.933632808,2342812.7384895287,1455861.8590170434,1.2471497716158693,1656778.1951432796,31.0,91.39919550566272,92.93175,0.5703552,23.80738083333333,1718316.2150692446,3999590.933632808,31.0,484315.843557162,57.13016238035138,15
INI_0000019,PLT_ALA,PLT_ALA_L01,optimizacion_parametros,Optimización de Parámetros de Proceso,263717.7186,1525767.2263033837,1088004.4597435088,776751.4609453081,4246961.487988862,2956560.1324664317,993529.3584004696,11.211078831418464,1290401.3555224305,9.0,61.093779459286424,49.754,0.7285632,7.823115,1088004.4597435088,4246961.487988862,9.0,311252.99879820074,56.62102425737042,16
INI_0000005,PLT_BIZ,PLT_BIZ_L02,quick_wins_operativos,Quick Wins Operativos,22814.9223,776342.6680281413,681862.7371897515,488849.59068396775,2940823.4818992317,2101913.9150596983,635086.3720480669,92.12890964172594,838909.5668395334,3.0,35.89492703601264,38.203,0.8879232,4.829083333333333,681862.7371897515,2940823.4818992317,3.0,193013.14650578372,56.10547503838816,17
INI_0000013,PLT_BIZ,PLT_BIZ_L04,quick_wins_operativos,Quick Wins Operativos,24582.39,600347.1299156159,550195.0349283667,395545.614262104,2389103.61850395,1710662.121964456,514480.8422123131,69.58892613632996,678441.496539494,3.0,39.962632598922546,62.48100000000001,0.927485,4.670334,550195.0349283667,2389103.61850395,3.0,154649.42066626268,56.05310841951584,18
INI_0000017,PLT_ALA,PLT_ALA_L01,quick_wins_operativos,Quick Wins Operativos,28711.2735,779385.7620963862,667576.4361501206,477986.1576178869,2872833.3571202564,2048800.894462606,621780.1234405553,71.35876067853995,824032.4626576505,3.0,41.445826025898576,50.52574999999999,0.8687715,4.924674,667576.4361501206,2872833.3571202564,3.0,189590.27853223373,55.952078307260265,19
INI_0000020,PLT_ALA,PLT_ALA_L01,capex_mayor,CAPEX Mayor,1009377.4425,2781790.8033435512,1355327.8792896145,972979.844291282,3578041.350475077,2283896.525439985,1143864.0649368437,2.2626783889515987,1294144.825035092,26.0,91.02163561927352,79.922,0.5578194999999999,20.9298645,1355327.8792896145,3578041.350475077,26.0,382348.03499833215,55.861526019125705,20
INI_0000027,PLT_ALA,PLT_ALA_L03,optimizacion_parametros,Optimización de Parámetros de Proceso,218558.41920000003,1316491.104084464,939775.31980056,671214.1677628332,3677588.2885893327,2564179.9809802775,858171.4552366436,11.732240699608232,1113408.3076090552,8.0,65.64363602546786,59.567000000000014,0.7285632,7.823115,939775.31980056,3677588.2885893327,8.0,268561.15203772695,55.33056270655506,21
INI_0000037,PLT_CAN,PLT_CAN_L02,quick_wins_operativos,Quick Wins Operativos,16798.48,563878.2533541803,509222.4721805125,363967.4341164756,2217142.3560490194,1579913.68115645,476167.8854389808,94.05099039653884,637228.6748925694,3.0,34.0501882966112,51.45525,0.927485,4.670334,509222.4721805125,2217142.3560490194,3.0,145255.03806403687,55.039175074230606,22
INI_0000009,PLT_BIZ,PLT_BIZ_L03,quick_wins_operativos,Quick Wins Operativos,22757.7945,669712.9227409253,581827.5004590178,418915.8003304928,2506088.894037754,1798011.821247183,541913.6378492028,79.00641783399455,708077.0727905708,3.0,35.88891874575965,50.60275000000001,0.8687715,4.924674,581827.5004590178,2506088.894037754,3.0,162911.70012852497,55.02721493322545,23
INI_0000041,PLT_CAN,PLT_CAN_L03,quick_wins_operativos,Quick Wins Operativos,36097.071,780160.7556798513,685250.7102199633,491288.3165046152,2942266.7705007484,2099231.4092279556,638241.9272397496,58.15517301190326,843035.3612727928,3.0,41.99444514301344,45.17575,0.8879232,4.829083333333333,685250.7102199633,2942266.7705007484,3.0,193962.3937153481,54.954191774318,24
INI_0000012,PLT_BIZ,PLT_BIZ_L03,capex_mayor,CAPEX Mayor,1651044.8447999998,3141098.2477800646,1567096.3797398368,1125660.5000963707,3709777.325648979,2199685.6165371183,1327739.2302178657,1.3322991337667622,1510091.7091118605,30.0,91.08983388269766,83.618,0.5703552,22.165492500000003,1567096.3797398368,3709777.325648979,30.0,441435.8796434661,54.695459420076006,25
INI_0000011,PLT_BIZ,PLT_BIZ_L03,optimizacion_parametros,Optimización de Parámetros de Proceso,259165.1083,1322015.660616498,943890.367078328,674202.2182366444,3654041.8771598246,2535961.2347970144,861929.1790630994,9.785118264691244,1118080.6423628102,9.0,66.05204521365637,57.25525,0.7285632,7.823115,943890.367078328,3654041.8771598246,9.0,269688.14884168364,54.53954822624776,26
INI_0000039,PLT_CAN,PLT_CAN_L02,optimizacion_parametros,Optimización de Parámetros de Proceso,253594.2885,1137231.3406284167,834679.4479667756,599347.1400880117,3206843.025330842,2231195.785762033,762201.4128544899,8.798288790175308,975647.239568809,9.0,60.999967964833424,67.1255,0.7390515,7.934196999999998,834679.4479667756,3206843.025330842,9.0,235332.30787876388,54.4236425779713,27
INI_0000013,PLT_BIZ,PLT_BIZ_L04,quick_wins_operativos,Quick Wins Operativos,26548.9812,702421.3018221215,562757.3502658685,404586.9644271252,2396695.78218585,1715610.836737558,522086.6527330554,64.62059028982844,681084.9454482922,3.0,42.3692931128257,62.48100000000001,0.8042100000000001,5.139863333333333,562757.3502658685,2396695.78218585,3.0,158170.38583874324,54.411460064570264,28
INI_0000023,PLT_ALA,PLT_ALA_L02,optimizacion_parametros,Optimización de Parámetros de Proceso,229493.2288,1297069.3412562208,931762.482596274,667163.3254277674,3633433.635229064,2536451.0763503183,850854.3997455128,11.052400498320576,1096982.558878746,9.0,60.76063838221892,51.231,0.7285632,7.823115,931762.482596274,3633433.635229064,9.0,264599.15716850676,54.11728310349043,29
INI_0000001,PLT_BIZ,PLT_BIZ_L01,quick_wins_operativos,Quick Wins Operativos,33915.5722,799153.7034134897,707238.2690447567,508553.8772292648,3040014.679068661,2176455.6930971225,658721.1207821085,64.1727546350264,863558.9859715383,3.0,36.845050903322395,32.174,0.8879232,4.442756666666667,707238.2690447567,3040014.679068661,3.0,198684.39181549184,54.02947336640831,30
INI_0000021,PLT_ALA,PLT_ALA_L02,quick_wins_operativos,Quick Wins Operativos,27060.516,660406.1576270922,573742.0481709254,413094.27468306624,2466643.678881229,1768406.5043144843,534382.8544818992,65.35006591576024,698237.1745667444,3.0,36.30391793910931,48.34875,0.8687715,4.924674,573742.0481709254,2466643.678881229,3.0,160647.7734878591,53.71119556366624,31
INI_0000016,PLT_BIZ,PLT_BIZ_L04,capex_mayor,CAPEX Mayor,1548208.389,2816869.818048491,1368195.2015199652,981025.6708412284,3082762.814219687,1772298.528607918,1154723.7747798793,1.14474158724373,1310464.2856117692,32.0,92.04681931233756,95.233,0.5578194999999999,22.48022483333333,1368195.2015199652,3082762.814219687,32.0,387169.53067873674,53.57003359084892,32
INI_0000037,PLT_CAN,PLT_CAN_L02,quick_wins_operativos,Quick Wins Operativos,18142.3584,659041.6519354045,520405.9271646384,372003.71883180627,2222736.303141939,1583713.331611607,482795.9838240538,87.29368567713925,639022.971530332,3.0,36.45684546452003,51.45525,0.8042100000000001,5.139863333333333,520405.9271646384,2222736.303141939,3.0,148402.20833283215,53.29544060554683,33
INI_0000017,PLT_ALA,PLT_ALA_L01,quick_wins_operativos,Quick Wins Operativos,27344.07,593882.3581133714,537069.2245093017,384085.1290592972,2328759.4760179026,1657623.701847595,502207.0527914418,60.62095737202234,671135.7741703077,3.0,40.21778814852507,50.52574999999999,0.927485,4.348242000000001,537069.2245093017,2328759.4760179026,3.0,152984.0954500045,53.16539648578043,34
INI_0000020,PLT_ALA,PLT_ALA_L01,capex_mayor,CAPEX Mayor,961311.85,2124943.0776025113,1105815.4869571438,793399.5898692635,2984899.8609188497,1870012.8962247197,951765.707738477,1.945271865965992,1114886.9646941302,25.0,87.5713714649065,79.922,0.5966849999999999,18.480028500000003,1105815.4869571438,2984899.8609188497,25.0,312415.8970878803,52.6999789201157,35
INI_0000025,PLT_ALA,PLT_ALA_L03,quick_wins_operativos,Quick Wins Operativos,44139.4695,672907.0939937996,584602.5054096343,420913.8038949367,2496768.4606849873,1785314.2402331913,544498.2750941792,40.44711593629804,711454.220451796,4.0,37.47649331741179,49.64375,0.8687715,4.924674,584602.5054096343,2496768.4606849873,4.0,163688.70151469763,52.55763378096847,36
INI_0000009,PLT_BIZ,PLT_BIZ_L03,quick_wins_operativos,Quick Wins Operativos,21674.09,508966.3349019365,468249.0281097816,337139.3002390427,2032517.7072620403,1457344.004028669,437854.10455109365,67.23899384143321,575173.7032333713,3.0,34.660881960128854,50.60275000000001,0.927485,4.348242000000001,468249.0281097816,2032517.7072620403,3.0,131109.7278707389,52.535591131519766,37
INI_0000003,PLT_BIZ,PLT_BIZ_L01,optimizacion_parametros,Optimización de Parámetros de Proceso,218059.6108,1202500.610907117,902484.274200794,648126.4195392183,3523484.8410220393,2468960.9594517406,824118.517055166,11.32241294201072,1054523.8815702987,9.0,65.63816010100703,43.5795,0.7554432,6.664135,902484.274200794,3523484.8410220393,9.0,254357.85466157563,52.21381853028974,38
INI_0000015,PLT_BIZ,PLT_BIZ_L04,optimizacion_parametros,Optimización de Parámetros de Proceso,377630.589,1208763.1829606222,814151.6700249112,584378.3359059361,2997702.0910302876,2045101.3997763288,743456.1311919708,5.415613722373344,952600.691253959,11.0,61.954248348754646,67.62775,0.6788915,7.934196999999998,814151.6700249112,2997702.0910302876,11.0,229773.3341189751,51.88050873332812,39
INI_0000045,PLT_CAN,PLT_CAN_L04,quick_wins_operativos,Quick Wins Operativos,11069.0055,578904.9506488822,480979.3239000768,344423.5075712353,2079452.617386938,1485928.379272854,447983.7321874746,134.24226587229123,593524.2381140841,3.0,39.16165302552499,29.251500000000007,0.8424515,4.195092666666667,480979.3239000768,2079452.617386938,3.0,136555.8163288415,51.7984072099479,40
INI_0000033,PLT_CAN,PLT_CAN_L01,quick_wins_operativos,Quick Wins Operativos,41350.554,718293.6324554206,622000.9552584111,447271.70503596263,2662105.4612822235,1902664.7585531052,579331.159396627,46.01304153151382,759440.7027291183,4.0,37.320073763038685,37.98425,0.8687715,4.559883333333333,622000.9552584111,2662105.4612822235,4.0,174729.2502224485,51.76894691064437,41
INI_0000039,PLT_CAN,PLT_CAN_L02,optimizacion_parametros,Optimización de Parámetros de Proceso,241518.37,869254.9033079077,680609.9015697101,488456.063515058,2607142.5319021707,1802891.6322983175,623962.0096962708,7.464821960740782,804250.8996038532,9.0,59.77192638649782,67.1255,0.789485,7.005501,680609.9015697101,2607142.5319021707,9.0,192153.8380546521,51.66638449071076,42
INI_0000029,PLT_ALA,PLT_ALA_L04,quick_wins_operativos,Quick Wins Operativos,35333.089100000005,749271.0567653845,658379.8739450019,472097.2307156613,2826239.7356843376,2016583.531584443,613214.4532438894,57.07351332562776,809656.2040998945,3.0,41.943178721665305,28.43950000000001,0.8879232,4.442756666666667,658379.8739450019,2826239.7356843376,3.0,186282.64322934055,51.6560956932351,43
INI_0000048,PLT_CAN,PLT_CAN_L04,capex_mayor,CAPEX Mayor,1400473.6445,2715245.039743318,1441624.5150166217,1036914.2407368426,3531126.454561479,2146668.0134490617,1221431.845914382,1.5328157169394427,1384458.4411124173,29.0,85.69535752493772,64.49024999999999,0.6049152,18.881715833333335,1441624.5150166217,3531126.454561479,29.0,404710.27427977906,51.49950550739246,44
INI_0000017,PLT_ALA,PLT_ALA_L01,quick_wins_operativos,Quick Wins Operativos,29531.5956,692229.6392394421,547340.4510040018,391465.0115156313,2327327.6814189185,1656124.8223141723,507783.938912706,56.07976097011746,671202.859104746,4.0,42.62444939174663,50.52574999999999,0.8042100000000001,4.7853900000000005,547340.4510040018,2327327.6814189185,4.0,155875.4394883705,51.47362875470306,45
INI_0000007,PLT_BIZ,PLT_BIZ_L02,optimizacion_parametros,Optimización de Parámetros de Proceso,239253.9826,1167942.1003247125,836553.7838395019,598296.2863118596,3228954.005120599,2241179.432794684,763912.993813904,9.36736520930408,987774.5723259152,9.0,60.86046187141214,49.76775,0.7285632,7.243625,836553.7838395019,3228954.005120599,9.0,238257.4975276423,51.45568875084635,46
INI_0000021,PLT_ALA,PLT_ALA_L02,quick_wins_operativos,Quick Wins Operativos,25771.92,502722.0131600651,462504.25210725993,333003.06151722715,2003217.7496908945,1435100.6421774444,432482.2327447927,55.684661529969226,568117.1075134501,3.0,35.075880316319136,48.34875,0.927485,4.348242000000001,462504.25210725993,2003217.7496908945,3.0,129501.19059003278,51.38530183130755,47
INI_0000009,PLT_BIZ,PLT_BIZ_L03,quick_wins_operativos,Quick Wins Operativos,23408.0172,596826.0907727423,479973.5104603471,345580.92753144994,2043367.8236441384,1464670.5882077797,445285.6339564272,62.57132228217004,578697.2354363585,3.0,37.06754150508213,50.60275000000001,0.8042100000000001,4.7853900000000005,479973.5104603471,2043367.8236441384,3.0,134392.58292889717,50.91353510439349,48
INI_0000019,PLT_ALA,PLT_ALA_L01,optimizacion_parametros,Optimización de Parámetros de Proceso,268838.451,1201323.8161514162,832088.0885361563,592346.1174041859,3180855.5326948147,2186926.58833503,759835.069914042,8.134723958571795,993928.944359785,10.0,61.13986933858118,49.754,0.7127315,7.387010999999999,832088.0885361563,3180855.5326948147,10.0,239741.9711319704,50.66396820980857,49
INI_0000014,PLT_BIZ,PLT_BIZ_L04,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,135721.5962,896954.3265193328,688292.2333151626,495334.02251709544,2745093.3458185997,1937475.7817283256,631004.9327333723,14.275368371539429,807617.564090274,7.0,56.59067296494637,60.42125,0.7683072,3.080955166666666,688292.2333151626,2745093.3458185997,7.0,192958.21079806716,50.58913680779041,50
INI_0000005,PLT_BIZ,PLT_BIZ_L02,quick_wins_operativos,Quick Wins Operativos,23257.9305,591925.6818433178,506613.7847048753,362624.2992038836,2178680.9445235655,1552847.1135235368,471859.6471245857,66.76634937590585,625833.8310000286,3.0,35.94101508762422,38.203,0.8687715,4.559883333333333,506613.7847048753,2178680.9445235655,3.0,143989.48550099175,50.54628235685767,51
INI_0000016,PLT_BIZ,PLT_BIZ_L04,capex_mayor,CAPEX Mayor,1474484.18,2147496.1893982817,1113410.068843247,797678.3414500442,2498829.5459764786,1372109.713560186,958302.2978740474,0.930569301571066,1126719.8324162925,32.0,88.59655511665285,95.233,0.5966849999999999,19.848919500000004,1113410.068843247,2498829.5459764786,32.0,315731.7273932025,50.4851547767998,52
INI_0000025,PLT_ALA,PLT_ALA_L03,quick_wins_operativos,Quick Wins Operativos,42037.59,512809.76245540456,471784.9814589722,339685.18665046,2027666.3085785771,1448149.2169765756,441160.532529586,34.44891148556746,579517.0916020016,4.0,36.24845398130074,49.64375,0.927485,4.348242000000001,471784.9814589722,2027666.3085785771,4.0,132099.7948085122,50.40529735998669,53
INI_0000035,PLT_CAN,PLT_CAN_L01,optimizacion_parametros,Optimización de Parámetros de Proceso,436818.2105,1403216.273609946,957452.5189979612,684778.2754282954,3532615.122299347,2402154.6452053543,874313.683533255,5.499209024403424,1130460.4770939928,11.0,67.3031953548794,44.73125,0.6940031999999999,7.243625,957452.5189979612,3532615.122299347,11.0,272674.24356966594,50.305717021343945,54
INI_0000027,PLT_ALA,PLT_ALA_L03,optimizacion_parametros,Optimización de Parámetros de Proceso,222802.27200000003,1037529.0071170748,719681.4909790634,512627.20142896567,2760873.3073183205,1902461.864107113,657189.1168108671,8.538790233284123,858411.4432112074,9.0,65.68972586899626,59.567000000000014,0.7127315,7.387010999999999,719681.4909790634,2760873.3073183205,9.0,207054.28955009775,50.125005212428086,55
INI_0000041,PLT_CAN,PLT_CAN_L03,quick_wins_operativos,Quick Wins Operativos,36797.985,598531.4129983009,512350.4117584867,366754.0423875437,2190074.4834278924,1557256.5154625524,477202.7366711504,42.31907033666524,632817.96796534,4.0,42.04053393080581,45.17575,0.8687715,4.559883333333333,512350.4117584867,2190074.4834278924,4.0,145596.369370943,49.94426129962488,56
INI_0000021,PLT_ALA,PLT_ALA_L02,quick_wins_operativos,Quick Wins Operativos,27833.6736,587355.5451234786,472357.2029437528,340097.186119502,2006146.189906475,1436631.8281246603,438219.7600133405,51.61488378324091,569514.3617818141,4.0,37.482541163521795,48.34875,0.8042100000000001,4.7853900000000005,472357.2029437528,2006146.189906475,4.0,132260.0168242508,49.73919246222944,57
INI_0000044,PLT_CAN,PLT_CAN_L03,capex_mayor,CAPEX Mayor,1549250.8821,2788157.7484270195,1389219.3764074484,997384.1738213862,3203078.412348845,1862663.82882817,1177031.0296685095,1.2022996729253692,1340414.583520675,31.0,85.9373214244929,65.99100000000001,0.5703552,20.52360416666667,1389219.3764074484,3203078.412348845,31.0,391835.20258606225,49.50337100695011,58
INI_0000033,PLT_CAN,PLT_CAN_L01,quick_wins_operativos,Quick Wins Operativos,39381.48,547883.7432167458,502069.8168137395,360934.96456110576,2163180.91188571,1544027.3452985322,469479.5223612753,39.20694055425373,619153.5665871778,3.0,36.09203461002128,37.98425,0.927485,4.02615,502069.8168137395,2163180.91188571,3.0,141134.85225263372,49.45572571390158,59
INI_0000045,PLT_CAN,PLT_CAN_L04,quick_wins_operativos,Quick Wins Operativos,10541.91,440236.12873532786,389427.3335649964,278551.3111734574,1697861.9226103963,1211452.764156483,364148.8741880409,114.91776766795422,486409.1584539132,2.0,37.93362179942492,29.251500000000007,0.899485,3.704058,389427.3335649964,1697861.9226103963,2.0,110876.02239153897,49.39114512368297,60
INI_0000039,PLT_CAN,PLT_CAN_L02,optimizacion_parametros,Optimización de Parámetros de Proceso,260839.8396,1007978.4889544982,682530.2384513795,489829.34603840986,2434923.8938464993,1673820.5054481784,611092.0922771222,6.417043148067395,761103.3883983209,13.0,64.40081560899687,67.1255,0.6827700000000001,7.709794999999999,682530.2384513795,2434923.8938464993,13.0,192700.8924129696,49.38289217795373,61
INI_0000043,PLT_CAN,PLT_CAN_L03,optimizacion_parametros,Optimización de Parámetros de Proceso,388016.2028,1177559.466075275,847928.3037074271,607708.8857250807,3127348.586341503,2131440.2295253105,774299.8257108591,5.493173259633039,995908.3568161926,11.0,62.019269755558824,45.19325,0.7285632,7.243625,847928.3037074271,3127348.586341503,11.0,240219.4179823464,49.359886635862715,62
INI_0000015,PLT_BIZ,PLT_BIZ_L04,optimizacion_parametros,Optimización de Parámetros de Proceso,359648.18,923219.2590953918,663469.8293848203,475930.9466130706,2417273.7516399575,1632338.531470258,608248.5240973129,4.538709278245918,784935.2201696995,12.0,60.72620661521382,67.62775,0.7254849999999999,7.005501,663469.8293848203,2417273.7516399575,12.0,187538.8827717497,49.21120615106594,63
INI_0000018,PLT_ALA,PLT_ALA_L01,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,152256.9381,908080.1161743528,702001.3531213168,499815.1213335364,2785936.8835105896,1939695.869284339,643573.0277988226,12.739622203688194,846241.0142262506,8.0,61.86619424944496,53.480500000000006,0.7951872,2.8684754999999997,702001.3531213168,2785936.8835105896,8.0,202186.23178778036,49.17841114005895,64
INI_0000011,PLT_BIZ,PLT_BIZ_L03,optimizacion_parametros,Optimización de Parámetros de Proceso,264197.44049999997,1023987.42459449,710122.0198705344,505770.15379907144,2679846.2171206884,1832638.556470584,648459.7268602557,6.936624946109514,847207.6606501045,10.0,66.09813508991039,57.25525,0.7127315,7.387010999999999,710122.0198705344,2679846.2171206884,10.0,204351.86607146295,49.05971276807118,65
INI_0000031,PLT_ALA,PLT_ALA_L04,optimizacion_parametros,Optimización de Parámetros de Proceso,316673.5103,1127606.2631891477,810606.903517544,580577.8238317883,3043963.17796867,2090302.2096175689,740219.1687308303,6.600811692892547,953660.9683511016,10.0,61.532338245216266,44.272499999999994,0.7285632,6.664135,810606.903517544,3043963.17796867,10.0,230029.07968575577,48.968160323346176,66
INI_0000023,PLT_ALA,PLT_ALA_L02,optimizacion_parametros,Optimización de Parámetros de Proceso,233949.408,1014652.1865252006,709648.712725386,507159.8317588779,2708131.999669568,1868647.9545799051,648027.5185728411,7.987401936832023,839484.045089663,10.0,60.80672823569926,51.231,0.7127315,7.387010999999999,709648.712725386,2708131.999669568,10.0,202488.8809665081,48.87704872513237,67
INI_0000038,PLT_CAN,PLT_CAN_L02,mantenimiento_restauracion,Mantenimiento y Restauración de Performance,200101.2724,848094.0438333729,664543.064094412,475712.8762397017,2581312.6329075857,1790972.7157245558,609232.4323312778,8.950331470878522,790339.9171830299,9.0,62.5210737415669,59.4465,0.7951872,3.080955166666666,664543.064094412,2581312.6329075857,9.0,188830.18785471033,48.856815128416464,68
INI_0000025,PLT_ALA,PLT_ALA_L03,quick_wins_operativos,Quick Wins Operativos,45400.5972,597516.0936883627,480528.41770511825,345980.46074768517,2023764.685691268,1444398.4064817133,445800.43783391174,31.81452437990647,579366.2792095549,4.0,38.6551174936714,49.64375,0.8042100000000001,4.7853900000000005,480528.41770511825,2023764.685691268,4.0,134547.95695743308,48.811493699123666,69
INI_0000001,PLT_BIZ,PLT_BIZ_L01,quick_wins_operativos,Quick Wins Operativos,34574.127,608816.3462855066,526521.736490979,378423.4951826248,2253892.3836374544,1610200.3154292128,490401.8964442257,46.5724070322647,643692.0682082416,4.0,36.89113960977607,32.174,0.8687715,4.195092666666667,526521.736490979,2253892.3836374544,4.0,148098.24130835413,48.76479092600302,70
INI_0000047,PLT_CAN,PLT_CAN_L04,optimizacion_parametros,Optimización de Parámetros de Proceso,338099.0347,1142762.1347371964,827120.6284914629,593999.7859290332,3091000.714722612,2124521.8296850272,755298.9511997416,6.283726398598402,966478.8850375848,11.0,61.68923786996399,41.2555,0.7285632,6.664135,827120.6284914629,3091000.714722612,11.0,233120.84256242972,48.718156359826246,71
